#{"compare":true,"complock":{"dynamic_bool":false,"lock_style":"None","lock_threshold":0.1,"release_threshold":0.05},"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[5,20]},"lambda_range":{"end":1.0,"start":0.0,"steps":200},"lockdown":{"dynamic_bool":true,"lock_style":{"LimitContacts":2},"lock_threshold":0.1,"release_threshold":0.05},"measure":"M","recovery_prob":0.14,"samples_per_step":5000,"sir_seed":1489264107025,"system_size":500}
#lambda meanWL varianceWL meanNL varianceNL
8.140703517587939e-1 4.33762e-1 1.991561135599993e-2 9.084184000000001e-1 5.525129414399959e-4
8.190954773869347e-1 4.3463440000000003e-1 2.012244713663986e-2 9.100676e-1 5.329386302399945e-4
8.241206030150754e-1 4.359132e-1 2.0004916465760053e-2 9.109364000000001e-1 5.397799550400071e-4
8.291457286432161e-1 4.364536e-1 1.9451184647039745e-2 9.118292e-1 5.469444273600076e-4
8.341708542713567e-1 4.381256e-1 2.04636370246399e-2 9.128024e-1 5.304457542399925e-4
8.391959798994975e-1 4.439248e-1 1.993085674495986e-2 9.139684e-1 5.045726014399962e-4
8.442211055276382e-1 4.4556959999999995e-1 1.9957208355840153e-2 9.154928e-1 5.225411481599961e-4
8.492462311557789e-1 4.424692e-1 1.9293414251359938e-2 9.163288e-1 5.019526905600079e-4
8.542713567839196e-1 4.46786e-1 1.8847911003999848e-2 9.163484e-1 5.205290174400086e-4
8.592964824120602e-1 4.506772e-1 1.969606860015997e-2 9.180024e-1 5.190351942400041e-4
8.64321608040201e-1 4.501768e-1 1.8564957541759977e-2 9.182952e-1 5.150696569600036e-4
8.693467336683417e-1 4.531812e-1 1.9281898366559767e-2 9.194324e-1 5.199570302399942e-4
8.743718592964824e-1 4.5077839999999997e-1 1.8269450093440165e-2 9.205164e-1 5.208797310399942e-4
8.793969849246231e-1 4.567436e-1 1.7884841459039926e-2 9.22236e-1 4.915283040000044e-4
8.844221105527639e-1 4.529412e-1 1.7516620542560004e-2 9.222916e-1 4.989301694399981e-4
8.894472361809045e-1 4.55748e-1 1.852143889600008e-2 9.2332e-1 5.130319999999988e-4
8.944723618090452e-1 4.592484e-1 1.771094469744004e-2 9.236236e-1 5.143503230399934e-4
8.994974874371859e-1 4.6114879999999997e-1 1.7713921858559935e-2 9.244403999999999e-1 5.167924478400013e-4
9.045226130653267e-1 4.6431880000000003e-1 1.7727430366560062e-2 9.257744e-1 4.757427046400021e-4
9.095477386934674e-1 4.65192e-1 1.7695558336000058e-2 9.260191999999999e-1 5.038780313599998e-4
9.14572864321608e-1 4.666648e-1 1.7845956440959983e-2 9.267316e-1 5.048815614399942e-4
9.195979899497487e-1 4.7043959999999996e-1 1.781050035184016e-2 9.279152e-1 4.8324240895999645e-4
9.246231155778895e-1 4.719196e-1 1.707090953584008e-2 9.280104e-1 5.171246918399971e-4
9.296482412060302e-1 4.733388e-1 1.683582761456e-2 9.290948e-1 5.019462129600004e-4
9.346733668341709e-1 4.761472e-1 1.6919752732160013e-2 9.299836e-1 4.7443413103998814e-4
9.396984924623115e-1 4.7890839999999996e-1 1.7063127609439985e-2 9.304096e-1 4.992722278399917e-4
9.447236180904522e-1 4.807568e-1 1.7406091253760022e-2 9.304652e-1 5.259635889600075e-4
9.49748743718593e-1 4.828896e-1 1.710891101183985e-2 9.314692e-1 5.079462513599921e-4
9.547738693467337e-1 4.820868e-1 1.6127738865760053e-2 9.314404e-1 5.335228478399945e-4
9.597989949748744e-1 4.8432400000000003e-1 1.6603208623999995e-2 9.323536e-1 5.044941670399987e-4
9.64824120603015e-1 4.884484e-1 1.7041678137440078e-2 9.327648000000001e-1 5.105574809600008e-4
9.698492462311558e-1 4.9068720000000005e-1 1.632865255616003e-2 9.329276e-1 5.264683582399995e-4
9.748743718592965e-1 4.931644e-1 1.6564771372639897e-2 9.340776e-1 4.726787782399876e-4
9.798994974874372e-1 4.92844e-1 1.677191806399989e-2 9.337056e-1 5.1341732864001e-4
9.849246231155779e-1 4.9508440000000004e-1 1.5590852076640044e-2 9.352684e-1 4.7721756143999237e-4
9.899497487437185e-1 4.946556e-1 1.5407063788639996e-2 9.351924e-1 4.7191658224000655e-4
9.949748743718593e-1 5.027288e-1 1.5261089650560096e-2 9.353064000000001e-1 5.066069190399939e-4
1e0 5.029468e-1 1.5969269169760086e-2 9.354056000000001e-1 5.12857888639996e-4
