#{"compare":true,"complock":{"dynamic_bool":false,"lock_style":{"Random":[123131315,0.6]},"lock_threshold":0.1,"release_threshold":0.05},"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[2,10]},"lambda_range":{"end":1.0,"start":0.0,"steps":250},"lockdown":{"dynamic_bool":true,"lock_style":"Targeted","lock_threshold":0.1,"release_threshold":0.05},"measure":"C","recovery_prob":0.14,"samples_per_step":5000,"sir_seed":1489264107025,"system_size":200}
#lambda meanWL varianceWL meanNL varianceNL
9.437751004016064e-1 6.17344e-1 7.947975664000012e-3 7.798940000000001e-1 1.3691187639999682e-3
9.477911646586346e-1 6.16799e-1 7.90909859899994e-3 7.809520000000001e-1 1.2145936959999865e-3
9.518072289156626e-1 6.16985e-1 7.86757477500014e-3 7.79868e-1 1.328112575999979e-3
9.558232931726908e-1 6.18744e-1 8.00594246399999e-3 7.819389999999999e-1 1.3833152789999856e-3
9.598393574297188e-1 6.18093e-1 7.945468350999867e-3 7.82624e-1 1.2252346239999836e-3
9.63855421686747e-1 6.16129e-1 7.851400358999918e-3 7.81726e-1 1.4586409240000065e-3
9.678714859437751e-1 6.18597e-1 8.100116591000009e-3 7.806879999999999e-1 1.2268066560000128e-3
9.718875502008032e-1 6.20091e-1 7.726376718999888e-3 7.82346e-1 1.1791062840000148e-3
9.759036144578314e-1 6.180129999999999e-1 7.878416830999976e-3 7.827670000000001e-1 1.2620387109999799e-3
9.799196787148594e-1 6.2141e-1 8.007421899999997e-3 7.82273e-1 1.096808471000011e-3
9.839357429718876e-1 6.19116e-1 8.258988544000074e-3 7.82607e-1 1.114868551000005e-3
