#{"compare":true,"complock":{"dynamic_bool":false,"lock_style":"CircuitBreaker","lock_threshold":0.1,"release_threshold":0.05},"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[2,10]},"lambda_range":{"end":1.0,"start":0.0,"steps":300},"lockdown":{"dynamic_bool":true,"lock_style":"Targeted","lock_threshold":0.1,"release_threshold":0.05},"measure":"M","recovery_prob":0.14,"samples_per_step":10000,"sir_seed":1489264107025,"system_size":200}
#lambda meanWL varianceWL meanNL varianceNL
6.254180602006689e-1 6.106495000000001e-1 1.685871564974983e-2 2.7267399999999997e-1 1.3692919723999816e-2
6.287625418060201e-1 6.12011e-1 1.6141390878999847e-2 2.7206600000000003e-1 1.3853641644000334e-2
6.321070234113713e-1 6.15621e-1 1.592084935899991e-2 2.72828e-1 1.4221252415999874e-2
6.354515050167224e-1 6.1664e-1 1.5607450399999842e-2 2.714235e-1 1.4001196147749985e-2
6.387959866220736e-1 6.19458e-1 1.4582656236000207e-2 2.728285e-1 1.4195647087749716e-2
6.421404682274248e-1 6.189779999999999e-1 1.5386875515999878e-2 2.719045e-1 1.3882130379750338e-2
6.454849498327759e-1 6.21251e-1 1.5472804998999862e-2 2.7321850000000003e-1 1.4139693757750002e-2
6.488294314381271e-1 6.23446e-1 1.5271215083999949e-2 2.72347e-1 1.4004066590999599e-2
6.521739130434783e-1 6.281669999999999e-1 1.4390590110999904e-2 2.712115e-1 1.3970554767749645e-2
6.555183946488294e-1 6.25738e-1 1.525704535599976e-2 2.741985e-1 1.4304485097749998e-2
6.588628762541806e-1 6.26072e-1 1.5088910815999942e-2 2.75645e-1 1.4485673974999823e-2
6.622073578595318e-1 6.255285e-1 1.519200818774963e-2 2.731085e-1 1.4244964727749922e-2
6.655518394648829e-1 6.31775e-1 1.4135779374999692e-2 2.73978e-1 1.4905575516000056e-2
6.688963210702341e-1 6.319305e-1 1.368750566974992e-2 2.7179749999999997e-1 1.4332751493749813e-2
6.722408026755853e-1 6.31829e-1 1.4823119758999713e-2 2.75337e-1 1.4617416430999796e-2
6.755852842809364e-1 6.354605e-1 1.3629850439750265e-2 2.752265e-1 1.4174531197750168e-2
6.789297658862876e-1 6.378685000000001e-1 1.3740049207750415e-2 2.74253e-1 1.4375636991000374e-2
6.822742474916388e-1 6.382665e-1 1.3912817477749846e-2 2.751145e-1 1.4576229389749465e-2
6.8561872909699e-1 6.406175000000001e-1 1.2995846193750254e-2 2.74819e-1 1.480363723900013e-2
6.889632107023411e-1 6.431695000000001e-1 1.2918911769749871e-2 2.741885e-1 1.4239038967749855e-2
6.923076923076923e-1 6.45651e-1 1.2665761198999832e-2 2.73764e-1 1.4391997303999756e-2
6.956521739130435e-1 6.448465e-1 1.3421408937750212e-2 2.752635e-1 1.4680623067750287e-2
6.989966555183946e-1 6.457995e-1 1.2716918299750154e-2 2.753135e-1 1.4399759217750184e-2
7.023411371237458e-1 6.48269e-1 1.2461853639000271e-2 2.765015e-1 1.4462132997749734e-2
7.05685618729097e-1 6.514019999999999e-1 1.1735014395999891e-2 2.755885e-1 1.4651131167750001e-2
7.090301003344481e-1 6.5132e-1 1.2034927599999943e-2 2.76306e-1 1.4630064363999966e-2
7.123745819397993e-1 6.541830000000001e-1 1.240933751099968e-2 2.76888e-1 1.468264045599999e-2
7.157190635451505e-1 6.547709999999999e-1 1.24604925590003e-2 2.76235e-1 1.4456309775000304e-2
