#{"compare_nolock":true,"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[3,100]},"lambda_range":{"end":1.0,"start":0.0,"steps":500},"lock_thresh":0.1,"lockdown":{"Random":[123131315,0.9]},"measure":"C","recovery_prob":0.14,"rel_thresh":0.05,"samples_per_step":5000,"sir_seed":1489264107025,"system_size":1000}
#lambda meanWL varianceWL meanNL varianceNL
3.366733466933868e-1 6.256588000000001e-1 2.1319692782560046e-2 9.543612e-1 4.2825646334561e-2
3.3867735470941884e-1 6.297328e-1 1.9640381804160154e-2 9.58154e-1 3.936426588399977e-2
3.406813627254509e-1 6.306874e-1 2.1069200881240188e-2 9.527749999999999e-1 4.427512117500039e-2
3.42685370741483e-1 6.3412e-1 2.009675360000004e-2 9.511921999999999e-1 4.572109885916374e-2
3.4468937875751504e-1 6.383224000000001e-1 1.836737045824004e-2 9.567866e-1 4.0645105860439776e-2
3.466933867735471e-1 6.342483999999999e-1 2.1288795097440093e-2 9.624026e-1 3.551207971323831e-2
3.486973947895792e-1 6.392397999999999e-1 1.9597108695960153e-2 9.628036e-1 3.51420802270378e-2
3.5070140280561124e-1 6.388552e-1 2.148877823295965e-2 9.625796e-1 3.532540046384046e-2
3.527054108216433e-1 6.42682e-1 1.9014710476000157e-2 9.604174000000001e-1 3.7355259577243734e-2
3.5470941883767537e-1 6.451245999999999e-1 1.9004917074839825e-2 9.612175999999999e-1 3.6617955050239195e-2
3.5671342685370744e-1 6.512766e-1 1.6181765292440177e-2 9.618214e-1 3.606599830204146e-2
3.587174348697395e-1 6.4885e-1 1.8739946699999916e-2 9.604436e-1 3.735606361904145e-2
3.6072144288577157e-1 6.469308e-1 2.0857200811360024e-2 9.666272e-1 3.161983742016168e-2
3.627254509018036e-1 6.486358e-1 2.194740235836013e-2 9.594476e-1 3.8273872454237697e-2
3.6472945891783565e-1 6.562524e-1 1.7437825494239906e-2 9.582332e-1 3.937233801775869e-2
